1.154180e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.159470e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.164720e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.170410e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.175790e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.181070e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.186320e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.191590e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.196850e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.202080e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.207930e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.213230e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.218470e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.223750e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.228980e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.234250e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.239490e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.244730e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.250520e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.255810e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.261070e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.266300e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.271930e+02,-3.504000e+01,6.934000e+01,4.910000e+00
1.278230e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.284290e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.290310e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.296230e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.301550e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.306840e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.312130e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.317870e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.323140e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.328500e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.334090e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.339610e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.344890e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.350320e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.355620e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.360900e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.366160e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.371500e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.376760e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.382130e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.387390e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.392660e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.397910e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.403850e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.412900e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.418850e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.424300e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.429590e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.435010e+02,-3.528000e+01,6.934000e+01,5.150000e+00
1.440280e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.445520e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.451580e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.456950e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.462210e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.467470e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.475260e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.483750e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.492630e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.498500e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.504440e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.509790e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.515100e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.520400e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.529780e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.538650e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.547750e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.554580e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.559980e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.565310e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.571300e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.576580e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.581850e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.587270e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.592590e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.597960e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.603240e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.609220e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.614610e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.619900e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.625390e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.632300e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.638310e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.643620e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.649900e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.655320e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.662460e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.668030e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.674550e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.679820e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.685060e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.690990e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.696220e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.701420e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.706640e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.711820e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.717020e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.722210e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.728160e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.733530e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.738760e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.743960e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.749140e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.754480e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.759670e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.764860e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.770640e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.775960e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.781170e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.786470e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.791660e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.796950e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.802300e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.808360e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.813730e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.818900e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.825150e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.830360e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.835580e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.840760e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.845960e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.851790e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.856980e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.862180e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.867390e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.872720e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.877930e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.883140e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.888390e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.893590e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.898770e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.903970e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.909120e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.914630e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.919840e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.925000e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.930270e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.935600e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.940920e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.946160e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.951370e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.956650e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.961850e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.967110e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.972330e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.977640e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.982810e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.988020e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.993220e+02,-3.504000e+01,6.934000e+01,5.150000e+00
1.998420e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.003650e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.009070e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.014320e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.019530e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.024740e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.029950e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.035150e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.040490e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.045810e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.051200e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.056520e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.061820e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.067150e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.072460e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.078090e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.083440e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.088820e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.094290e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.099620e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.104970e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.110290e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.115770e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.121090e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.126960e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.132300e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.137720e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.143040e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.148510e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.153840e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.159150e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.164450e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.169840e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.175170e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.180470e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.185790e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.191090e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.196450e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.201750e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.207160e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.212500e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.217960e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.223290e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.228590e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.234030e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.239330e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.244670e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.250030e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.255450e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.260770e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.266050e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.271340e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.276770e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.282090e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.287610e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.292970e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.298390e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.303760e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.309070e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.314360e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.319670e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.324970e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.330320e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.335650e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.340970e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.346280e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.351570e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.357040e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.362370e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.367760e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.373080e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.378370e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.383680e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.388980e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.394400e+02,-3.528000e+01,6.934000e+01,5.150000e+00
2.399700e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.405000e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.410370e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.417190e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.422940e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.428440e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.433900e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.440710e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.446070e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.451490e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.456910e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.463200e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.470740e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.478190e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.483680e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.490200e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.495620e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.503590e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.512920e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.520070e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.525490e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.531500e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.536850e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.542190e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.547560e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.554830e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.564720e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.572160e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.578330e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.583870e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.589370e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.596000e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.601860e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.608120e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.615650e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.621080e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.626900e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.632370e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.637770e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.643170e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.649410e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.655590e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.662760e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.668240e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.675150e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.680600e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.686010e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.692130e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.698860e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.704700e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.710390e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.716170e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.721850e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.727890e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.733350e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.738690e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.744020e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.749510e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.754980e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.760350e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.765690e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.771710e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.777170e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.782510e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.788150e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.793570e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.798910e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.804230e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.810280e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.815630e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.821080e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.827380e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.832780e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.838120e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.843450e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.849330e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.854710e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.860040e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.865350e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.870650e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.876090e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.881420e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.886850e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.892350e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.897780e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.903120e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.908440e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.914150e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.919530e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.924880e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.930680e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.936150e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.941480e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.946790e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.952110e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.957420e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.962880e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.968300e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.973640e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.978990e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.984300e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.989640e+02,-3.504000e+01,6.934000e+01,5.150000e+00
2.994960e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.000290e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.005620e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.011060e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.016450e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.021740e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.027080e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.032550e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.038030e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.043350e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.048720e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.054170e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.059490e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.064820e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.070150e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.075660e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.080980e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.086300e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.091760e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.097200e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.102670e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.108010e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.113340e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.119370e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.124710e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.130500e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.135820e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.141140e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.146470e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.151810e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.157120e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.162460e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.170090e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.175640e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.180990e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.186330e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.193080e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.198920e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.204280e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.210070e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.215560e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.220890e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.226220e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.231560e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.236970e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.242270e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.247800e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.253150e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.258600e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.263940e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.269510e+02,-3.504000e+01,6.934000e+01,5.150000e+00
3.274830e+02,-3.504000e+01,6.934000e+01,5.150000e+00
